Country,Lighthouse Name,DXCC,Continent,Location,ILLW,Status,Latitude,Longitude,Location Source
England,Portland Breakwater (A Head),G,EU,50.5859°N 2.4178°W,UK0197,,50.5859,-2.4178,LAT_LONG
England,Seaton Carew High / Seaton Tower,G,EU,54.6915°N 1.2021°W,UK0198,,54.6915,-1.2021,LAT_LONG
Scotland,Hoy Sound Low / Graemsay Island Range Front,GM,EU,58.9404°N 3.3101°W,UK0199,,58.9404,-3.3101,LAT_LONG
Scotland,Port Glasgow,GM,EU,55.9375°N 4.6875°W,UK0200,,55.9375,-4.6875,LAT_LONG
England,Dubris Pharos (Dover),G,EU,51.1282°N 1.3232°'E,UK0201,,72.36667,54.86667,LAT_LONG
Scotland,Cromarty / Cromba,GM,EU,57.6831°N 4.0366°W,UK0202,,57.6831,-4.0366,LAT_LONG
Scotland,Port Ellen / Carraig Fhada,GM,EU,55.6203°N 6.2118°W,UK0203,,55.6203,-6.2118,LAT_LONG
Scotland,Covesea Skerries,GM,EU,"57.724165,-3.338642,161",UK0204,,57.72417,-3.33864,LAT_LONG
Wales,Point of Ayr Talacre,GW,EU,"53.3569444,-3.3222931,160",UK0205,,53.35694,-3.32229,LAT_LONG
Scotland,Rubh'an Eun,GM,EU,"55.729998, -5.003886,18",UK0206,,55.73,-5.00389,LAT_LONG
Scotland,Buddon Ness High,GM,EU,"56.4685055,-2.7488616,881",UK0207,,56.46851,-2.74886,LAT_LONG
Scotland,Buddon Ness Low,GM,EU,"56.4672429,-2.7434874,555",UK0208,,56.46724,-2.74349,LAT_LONG
England,Trinity House Lightship 95 - Inner Dowsing Moored at Trinity Buoy Wharf,G,EU,"51.508065,0.009109,131",UK0209,,51.50806,0.00911,LAT_LONG
England,Seaham North Breakwater,G,EU,"54.8377068,-1.3207935,310",UK0210,,54.83771,-1.32079,LAT_LONG
England,South Gare,G,EU,"54.6473782,-1.1368294,1224",UK0211,,54.64738,-1.13683,LAT_LONG
England,Naze Tower,G,EU,"51.8643083,1.2882657,234",UK0212,,51.86431,1.28827,LAT_LONG
England,Blacknore Point,G,EU,"51.4844143,-2.800449,316",UK0213,,51.48441,-2.80045,LAT_LONG
England,Trinity House Lightship 50 - H.Y. Tyne III Moored at Royal Northumberland Yacht Club in Blyth Harbour,G,EU,"55.1183143,-1.4953662,467",UK0214,,55.11831,-1.49537,LAT_LONG
Scotland,Tayport High / Tayport West,GM,EU,"56.4530888,-2.8995047,157",UK0215,,56.45309,-2.8995,LAT_LONG
Scotland,Tayport Low / Tayport East,GM,EU,"56.4528567,-2.8946564,551",UK0216,,56.45286,-2.89466,LAT_LONG
Northern Ireland,Rathlin West,GI,EU,"55.3007849,-6.2809124,274",UK0217,,55.30078,-6.28091,LAT_LONG
Scotland,Todhead / Tod Head,GM,EU,"56.8830635,-2.2160088,1869",UK0218,,56.88306,-2.21601,LAT_LONG
Scotland,Muckle Flugga / North Unst,GM,EU,"60.8552795,-0.8851248,485",UK0219,,60.85528,-0.88512,LAT_LONG
Scotland,St Abbs Head,GM,EU,"55.9162913,-2.1406389,567",UK0220,,55.91629,-2.14064,LAT_LONG
Wales,Porthcawl Breakwater,GW,EU,"51.4736472,-3.7017325,581",UK0221,,51.47365,-3.70173,LAT_LONG
Wales,Point Lynas,GW,EU,"53.4164929,-4.2925696,1112",UK0222,,53.41649,-4.29257,LAT_LONG
England,Southsea Castle,G,EU,"50.7781132,-1.0896434,291",UK0223,,50.77811,-1.08964,LAT_LONG
England,"Fish Quay Old Light, Tyne / Fish Quay Range Rear",G,EU,"55.0093674,-1.4368106,49",UK0224,,55.00937,-1.43681,LAT_LONG
England,Avonmouth North Pier,G,EU,"51.5084793,-2.7185687,369",UK0225,,51.50848,-2.71857,LAT_LONG
England,Avonmouth South Pier,G,EU,"51.5063297,-2.7171256,373",UK0226,,51.50633,-2.71713,LAT_LONG
Scotland,Buchan Ness,GM,EU,"57.470567, -1.774211,17",UK0227,,57.47057,-1.77421,LAT_LONG
Scotland,Stoer Head Runna Stor,GM,EU,"58.2400915,-5.4024197,585",UK0228,,58.24009,-5.40242,LAT_LONG
Scotland,Cape Wrath / Am Parbh,GM,EU,"58.6278923,-5.0117639,2839",UK0229,,58.62789,-5.01176,LAT_LONG
England,Godrevy,G,EU,"50.2437614,-5.401699,1382",UK0230,,50.24376,-5.4017,LAT_LONG
Scotland,Toward Point,GM,EU,"55.862072, -4.979728,18",UK0231,,55.86207,-4.97973,LAT_LONG
England,The Lizard (Twin Towers),G,EU,"49.959602,-5.2005071,646",UK0232,,49.9596,-5.20051,LAT_LONG
Scotland,Stroma / Swilkie Point,GM,EU,"58.6952017,-3.1464278,6059",UK0233,,58.6952,-3.14643,LAT_LONG
U.S.A.,"Absecon, NJ",K,NA,39°22'N 24°25'W,US0001,,39.36667,-24.41667,LAT_LONG
U.S.A.,"Admiralty Head, WA",K,NA,48°09'N 122°41'W,US0002,,48.15,-122.68333,LAT_LONG
U.S.A.,"Anancapa Light Station, CA",K,NA,34°01'N 119°22'W,US0003,,34.01667,-119.36667,LAT_LONG
U.S.A.,"Boca Grande, FL",K,NA,"26.7246692,-82.291496,19602",US0004,,26.72467,-82.2915,LAT_LONG
U.S.A.,"Braddock Point, NY",K,NA,43°21'N 77°46'W,US0005,,43.35,-77.76667,LAT_LONG
U.S.A.,"Buffalo Main (Lake Erie), NY",K,NA,42°50'N 78°55'W,US0006,,42.83333,-78.91667,LAT_LONG
U.S.A.,"Burnt Island, ME",K,NA,"43.8252881,-69.6414316,669",US0007,,43.82529,-69.64143,LAT_LONG
U.S.A.,"Cape Florida, FL",K,NA,25°41'N 80°05'W,US0008,,25.68333,-80.08333,LAT_LONG
U.S.A.,"Cape Henry (New), VA",K,NA,36°56'N 76°00'W,US0009,,36.93333,-76,LAT_LONG
U.S.A.,"Cape Henry (Old), VA",K,NA,36°56'N 76°00'W,US0010,,36.93333,-76,LAT_LONG
U.S.A.,"Cape May, NJ",K,NA,38°56'N 74°58'W,US0011,,38.93333,-74.96667,LAT_LONG
U.S.A.,"Cape Mears, OR",K,NA,45°29'N 123°59'W,US0012,,45.48333,-123.98333,LAT_LONG
U.S.A.,"Cheboygan River Range Front, MI",K,NA,45.6472°N 84.4729°W,US0013,,45.6472,-84.4729,LAT_LONG
U.S.A.,"Clarke's Point, MA",K,NA,41°36'N 70°54'W,US0014,,41.6,-70.9,LAT_LONG
U.S.A.,"Colchester Reef, VT (Shelburne Museum)",K,NA,44.3775°N 73.2291°W,US0015,,44.3775,-73.2291,LAT_LONG
U.S.A.,"Dunkirk (Lake Erie), NY / Point Gratiot (Lake Erie), NY",K,NA,42°30'N 79°21'W,US0016,,42.5,-79.35,LAT_LONG
U.S.A.,"Eagle Harbor (Lake Superior), MI",K,NA,47°28'N 88°10'W,US0017,,47.46667,-88.16667,LAT_LONG
U.S.A.,"Eaton's Neck, NY",K,NA,40°57'N 73°24'W,US0018,,40.95,-73.4,LAT_LONG
U.S.A.,"Fire Island, NY",K,NA,40°38'N 73°13'W,US0019,,40.63333,-73.21667,LAT_LONG
U.S.A.,"Fort Gratiot (Lake Huron), MI",K,NA,43°00'N 82°25'W,US0020,,43,-82.41667,LAT_LONG
U.S.A.,"Grosse Point (Lake Michigan), IL",K,NA,42°04'N 87°41'W,US0021,,42.06667,-87.68333,LAT_LONG
U.S.A.,"Heceta Head, OR",K,NA,44°08'N 124°08'W,US0022,,44.13333,-124.13333,LAT_LONG
U.S.A.,"Horton Point (Long Island Sound), NY",K,NA,41°05'N 72°27'W,US0023,,41.08333,-72.45,LAT_LONG
U.S.A.,"Hunting Island, SC",K,NA,32.3756°N 80.4375°W,US0024,,32.3756,-80.4375,LAT_LONG
U.S.A.,"Jupiter Inlet, FL",K,NA,26°57'N 80°05'W,US0025,,26.95,-80.08333,LAT_LONG
U.S.A.,"Marquette Harbour Breakwall (Lake Superior), MI",K,NA,46°32'N 87°23'W,US0026,,46.53333,-87.38333,LAT_LONG
U.S.A.,"Marquette Harbor (Lake Superior), MI",K,NA,46°33'N 87°23'W,US0027,,46.55,-87.38333,LAT_LONG
U.S.A.,"North Head, WA",K,NA,46°18'N 124°05'W,US0028,,46.3,-124.08333,LAT_LONG
U.S.A.,"Overfalls Lightship, DE",K,NA,,US0029,,,,
U.S.A.,"Piney Point, MD",K,NA,38.1353°N 76.5297°W,US0030,,38.1353,-76.5297,LAT_LONG
U.S.A.,"Point Fermin, CA",K,NA,33°42'N 118°18'W,US0031,,33.7,-118.3,LAT_LONG
U.S.A.,"Point Lookout, MD",K,NA,38°02'N 76°19'W,US0032,,38.03333,-76.31667,LAT_LONG
U.S.A.,"Point Vicente, CA",K,NA,33°45'N 118°25'W,US0033,,33.75,-118.41667,LAT_LONG
U.S.A.,"Ponce de Leon Inlet, FL",K,NA,29°05'N 80°56'W,US0034,,29.08333,-80.93333,LAT_LONG
U.S.A.,"Sandy Hook, NJ",K,NA,40°28'N 74°00'W,US0035,,40.46667,-74,LAT_LONG
U.S.A.,"Sea Girt, NJ",K,NA,40°08'N 74°02'W,US0036,,40.13333,-74.03333,LAT_LONG
U.S.A.,"Sheffield Island, CT",K,NA,41°03'N 73°25'W,US0037,,41.05,-73.41667,LAT_LONG
U.S.A.,"Thirty Mile Point (Lake Ontario), NY",K,NA,43°22'N 78°28'W,US0038,,43.36667,-78.46667,LAT_LONG
U.S.A.,"Tierra Verde, FL",K,NA,27°39'N 82°44'W,US0039,,27.65,-82.73333,LAT_LONG
U.S.A.,"Umpqua River, OR",K,NA,43°40'N 124°12'W,US0040,,43.66667,-124.2,LAT_LONG
U.S.A.,"West Quoddy Head, ME",K,NA,44°49'N 66°57'W,US0041,,44.81667,-66.95,LAT_LONG
U.S.A.,"White River (Lake Michigan), MI",K,NA,43°27'N 86°25'W,US0042,,43.45,-86.41667,LAT_LONG
U.S.A.,"Yaquina Bay, OR",K,NA,"44.6236077,-124.0627597,507",US0043,,44.62361,-124.06276,LAT_LONG
U.S.A.,"Cleft of the Rock, OR Cape Perpetua, OR",K,NA,"44.290331,-124.110752,301",US0044,,44.29033,-124.11075,LAT_LONG
U.S.A.,"Thomas Point Shoals, MD",K,NA,38°54'N 76°26'W,US0045,,38.9,-76.43333,LAT_LONG
U.S.A.,"Sodus Bay (Lake Ontario), NY / Sodus Point (Lake Ontario), NY",K,NA,43°16'N 76°59'W,US0046,,43.26667,-76.98333,LAT_LONG
U.S.A.,"Piedras Blancas, CA",K,NA,35°40'N 121°17'W,US0047,,35.66667,-121.28333,LAT_LONG
U.S.A.,"Fort Niagara (Old) (Lake Ontario), NY",K,NA,39°22'N 24°25'W,US0048,,39.36667,-24.41667,LAT_LONG
U.S.A.,"Cape Lookout, NC",K,NA,34°37'N 76°31'W,US0049,,34.61667,-76.51667,LAT_LONG
U.S.A.,"Fort Wadsworth (Battery Weed), NY",K,NA,39°22'N 24°25'W,US0050,,39.36667,-24.41667,LAT_LONG
U.S.A.,"Navesink Twin Lights, NJ / aka Twin Lights of Navesink, NJ",K,NA,40°24'N 73°59'W,US0051,,40.4,-73.98333,LAT_LONG
U.S.A.,"Southport (Lake Michigan), WI",K,NA,42°35'N 87°49'W,US0052,,42.58333,-87.81667,LAT_LONG
U.S.A.,"Turtle Rock (Schuylkill River), PA",K,NA,39°58'N 75°11'W,US0053,,39.96667,-75.18333,LAT_LONG
U.S.A.,"Montauk Point, NY",K,NA,41°04'N 71°51'W,US0054,,41.06667,-71.85,LAT_LONG
U.S.A.,"Columbia Lightship (WLV-604), OR",K,NA,,US0055,,,,
U.S.A.,"Great Point, MA",K,NA,41°23'N 70°03'W,US0056,,41.38333,-70.05,LAT_LONG
Hawaii,Makapu'u Point,KH6,OC,21°19'N 157°39'W,US0057,,21.31667,-157.65,LAT_LONG
U.S.A.,"Oak Island, NC",K,NA,33°54'N 78°02'W,US0058,,33.9,-78.03333,LAT_LONG
U.S.A.,"Bald Head, NC / Old Baldy, NC",K,NA,33°52'N 78°00'W,US0059,,33.86667,-78,LAT_LONG
U.S.A.,"St Simons Island, GA",K,NA,31°08'N 81°24'W,US0060,,31.13333,-81.4,LAT_LONG
U.S.A.,"Point No Point, WA",K,NA,47°55'N 122°32'W,US0061,,47.91667,-122.53333,LAT_LONG
U.S.A.,"Gray's Harbor, WA",K,NA,46°53'N 124°07'W,US0062,,46.88333,-124.11667,LAT_LONG
U.S.A.,"Thatcher Island North, MA",K,NA,42°38'N 70°35'W,US0063,,42.63333,-70.58333,LAT_LONG
U.S.A.,"Huntington Harbor, NY",K,NA,40°55'N 73°26'W,US0064,,40.91667,-73.43333,LAT_LONG
U.S.A.,"Esopus Island, NY / Esopus Meadows, NY / Middle Hudson River, NY",K,NA,41°52'N 73°56'W,US0065,,41.86667,-73.93333,LAT_LONG
U.S.A.,"Point Loma (New), CA / New Point Loma, CA",K,NA,32°40'N 117°15'W,US0066,,32.66667,-117.25,LAT_LONG
U.S.A.,"Point Loma (Old), CA / Old Point Loma, CA",K,NA,32°40'N 117°15'W,US0067,,32.66667,-117.25,LAT_LONG
U.S.A.,"Concord Point, MD",K,NA,39°32'N 76°05'W,US0068,,39.53333,-76.08333,LAT_LONG
U.S.A.,"Marblehead (Lake Erie), OH",K,NA,41°32'N 82°43'W,US0069,,41.53333,-82.71667,LAT_LONG
U.S.A.,"Presque Isle Harbor Breakwater (Lake Surperior), MI",K,NA,46.5742°N 87.3746°W,US0070,,46.5742,-87.3746,LAT_LONG
U.S.A.,"Fort Point, ME",K,NA,44.4673°N 68.8114°W,US0071,,44.4673,-68.8114,LAT_LONG
U.S.A.,"Fort Washington, MD",K,NA,38.7122°N 77.0366°W,US0072,,38.7122,-77.0366,LAT_LONG
U.S.A.,"Ashtabula Harbor (Lake Erie), OH",K,NA,41.9184°N 80.7958°W,US0073,,41.9184,-80.7958,LAT_LONG
U.S.A.,"Tybee Island, GA",K,NA,32.0222°N 80.8456°W,US0074,,32.0222,-80.8456,LAT_LONG
U.S.A.,"Fort Pickering, MA / Winter Island, MA",K,NA,42.5265°N 70.8665°W,US0075,,42.5265,-70.8665,LAT_LONG
U.S.A.,"West Point, WA / Discovery Park, WA",K,NA,47.6620°N 122.4356°W,US0076,,47.662,-122.4356,LAT_LONG
U.S.A.,"Little River, ME",K,NA,44.6509°N 67.1923°W,US0077,,44.6509,-67.1923,LAT_LONG
U.S.A.,"Point Betsie (Lake Michigan), MI",K,NA,44°41'N 86°15'W,US0078,,44.68333,-86.25,LAT_LONG
U.S.A.,"Michigan City (Lake Michigan), IN",K,NA,41.7227°N 86.9061°W,US0079,,41.7227,-86.9061,LAT_LONG
U.S.A.,"Lime Kiln, WA",K,NA,48.5160°N 123.1523°W,US0080,,48.516,-123.1523,LAT_LONG
U.S.A.,"Scituate, MA",K,NA,42.2047°N 70.7157°W,US0081,,42.2047,-70.7157,LAT_LONG
Alaska,Sentinel Island,KL,NA,58.5461°N 134.9228°W,US0082,,58.5461,-134.9228,LAT_LONG
U.S.A.,"Cape Blanco, OR",K,NA,42°50'N 124°34'W,US0084,,42.83333,-124.56667,LAT_LONG
U.S.A.,"Kenosha South Pierhead (Lake Michigan), WI",K,NA,42°35'N 87°49'W,US0085,,42.58333,-87.81667,LAT_LONG
U.S.A.,"Turkey Point, MD",K,NA,39.450°N 76.008°W,US0086,,39.45,-76.008,LAT_LONG
U.S.A.,"Mission Point (Old) (Grand Traverse Bay), MI",K,NA,45°01'N 85°30'W,US0087,,45.01667,-85.5,LAT_LONG
U.S.A.,"Split Rock (Lake Superior), MN",K,NA,47.1999°N 91.367°W,US0088,,47.1999,-91.367,LAT_LONG
U.S.A.,"Sapelo Island, GA",K,NA,31.3912°N 81.2857°W,US0089,,31.3912,-81.2857,LAT_LONG
U.S.A.,"Sapelo Island Range Front, GA",K,NA,31.3899°N 81.2842°W,US0090,,31.3899,-81.2842,LAT_LONG
U.S.A.,"Coney Island, NY / Norton Point, NY",K,NA,40.5766°N 74.0118°W,US0091,,40.5766,-74.0118,LAT_LONG
Alaska,Rockwell,KL,NA,57.0360°N 135.3335°W,US0092,,57.036,-135.3335,LAT_LONG
U.S.A.,"Pigeon Point, CA",K,NA,37.1816°N 122.3941°W,US0093,,37.1816,-122.3941,LAT_LONG
U.S.A.,"Black Rock Harbor, CT / Fayerweather Island, CT",K,NA,41.1424°N 73.2174°W,US0094,,41.1424,-73.2174,LAT_LONG
U.S.A.,"Cape Mendocino (Museum), CA (Mel Coombs Park, Shelter Cove)",K,NA,40.0223°N 124.0696°W,US0095,,40.0223,-124.0696,LAT_LONG
U.S.A.,"Nash Island, ME",K,NA,44.4643°N 67.7473°W,US0096,,44.4643,-67.7473,LAT_LONG
U.S.A.,"Biloxi, MS",K,NA,30.3945°N 88.9012°W,US0097,,30.3945,-88.9012,LAT_LONG
U.S.A.,"Point Hueneme, CA / Port Hueneme, CA",K,NA,34.1451°N 119.2100°W,US0098,,34.1451,-119.21,LAT_LONG
U.S.A.,"Cape Canaveral, FL",K,NA,28.4603°N 80.5434°W,US0099,,28.4603,-80.5434,LAT_LONG
U.S.A.,"Alki Point, WA",K,NA,47.5762°N 122.4206°W,US0100,,47.5762,-122.4206,LAT_LONG
U.S.A.,"Genesee, NY / Charlotte-Genesee, NY",K,NA,43.2527°N 77.6105°W,US0101,,43.2527,-77.6105,LAT_LONG
U.S.A,"Lightship 112 (WAL-534) Nantucket, MA",K,NA,42°22'N 71°02'W,US0102,,42.36667,-71.03333,LAT_LONG
U.S.A.,"Hereford Inlet, NJ",K,NA,39.0063°N 74.7920°W,US0103,,39.0063,-74.792,LAT_LONG
U.S.A.,"South Haven South Pierhead (Lake Michigan), MI",K,NA,42.4013°N 86.2880°W,US0104,,42.4013,-86.288,LAT_LONG
U.S.A.,"Pointe Aux Barques (Lake Huron), MI",K,NA,44.0228°N 82.7935°W,US0105,,44.0228,-82.7935,LAT_LONG
U.S.A.,"San Luis Obispo, CA / Port Harford, CA / Point San Luis, CA",K,NA,35.1603°N 120.7611°W,US0106,,35.1603,-120.7611,LAT_LONG
U.S.A.,"Mukilteo, WA",K,NA,47.9487°N 122.3062°W,US0107,,47.9487,-122.3062,LAT_LONG
U.S.A.,"Newburyport Harbor, MA / Plum Island, MA",K,NA,42.8149°N 70.8189°W,US0108,,42.8149,-70.8189,LAT_LONG
U.S.A.,"Newburyport Harbor Range Rear, MA",K,NA,42.8112°N 70.8660°W,US0109,,42.8112,-70.866,LAT_LONG
U.S.A.,"Newburyport Harbor Range Front, MA",K,NA,42.8115°N 70.8648°W,US0110,,42.8115,-70.8648,LAT_LONG
U.S.A.,"Browns Point, WA",K,NA,47.3059°N 122.4438°W,US0111,,47.3059,-122.4438,LAT_LONG
U.S.A.,"Punta Gorda, CA",K,NA,40.2493°N 124.3502°W,US0112,,40.2493,-124.3502,LAT_LONG
U.S.A.,"Lightship 83 (WAL-513) Swiftsure, WA",K,NA,47.6280°N 122.3364°W,US0113,,47.628,-122.3364,LAT_LONG
U.S.A.,"Port Washington Main (Lake Michigan), WI",K,NA,43.3910°N 87.8676°W,US0114,,43.391,-87.8676,LAT_LONG
U.S.A.,"Trinidad Head, CA",K,NA,41.0521°N 124.1508°W,US0115,,41.0521,-124.1508,LAT_LONG
U.S.A.,"Highland, MA / Cape Cod, MA",K,NA,42.0392°N 70.0621°W,US0116,,42.0392,-70.0621,LAT_LONG
U.S.A.,"Point Arena, CA",K,NA,38.9547°N 123.7406°W,US0117,,38.9547,-123.7406,LAT_LONG
U.S.A.,"Pelican Bay, OR / Port of Brookings, OR",K,NA,42.0417°N 124.2627°W,US0118,,42.0417,-124.2627,LAT_LONG
U.S.A.,"Au Sable (Lake Superior), MI",K,NA,46.6731°N 86.1392°W,US0119,,46.6731,-86.1392,LAT_LONG
U.S.A.,"Blackwell Island, NY",K,NA,40.7728°N 73.9401°W,US0120,,40.7728,-73.9401,LAT_LONG
U.S.A.,"St Joseph North Pierhead Inner (Lake Michigan), MI / Benton Harbor North Pierhead Inner (Lake Michigan), MI",K,NA,42.1161°N 86.4942°W,US0121,,42.1161,-86.4942,LAT_LONG
U.S.A.,"St Joseph North Pierhead Outer (Lake Michigan), MI / Benton Harbor North Pierhead Outer (Lake Michigan), MI",K,NA,42.1161°N 86.4942°W,US0122,,42.1161,-86.4942,LAT_LONG
U.S.A.,"Patos Island, WA",K,NA,48.7891°N 122.9715°W,US0123,,48.7891,-122.9715,LAT_LONG
U.S.A.,"Pemaquid Point, ME",K,NA,43.8369°N 69.5061°W,US0124,,43.8369,-69.5061,LAT_LONG
U.S.A.,"Battery Point, CA / Crescent City, CA",K,NA,41.7441°N 124.2030°W,US0125,,41.7441,-124.203,LAT_LONG
U.S.A.,"Sanibel Island, FL",K,NA,26.4530°N 82.0142°W,US0126,,26.453,-82.0142,LAT_LONG
U.S.A.,"Table Bluff (relocated), CA",K,NA,40.8081°N 124.1654°W,US0127,,40.8081,-124.1654,LAT_LONG
U.S.A.,"Crisp Point (Lake Superior), MI",K,NA,46.75306°N 85.2574°W,US0128,,46.75306,-85.2574,LAT_LONG
U.S.A.,"Moose Peak, ME / Mistake Island, ME",K,NA,44.5683°N 67.3672°W,US0129,,44.5683,-67.3672,LAT_LONG
U.S.A.,"Sabine Pass, LA",K,NA,29.7164°N 93.8502°W,US0130,,29.7164,-93.8502,LAT_LONG
U.S.A.,"Hillsboro Inlet, FL",K,NA,26.2591°N 80.0807°W,US0131,,26.2591,-80.0807,LAT_LONG
U.S.A.,"Chicago Harbor Southeast Guidewall (Lake Michigan), IL",K,NA,41.8883°N 87.6026°W,US0132,,41.8883,-87.6026,LAT_LONG
U.S.A.,"Marrowstone Point, WA",K,NA,48.1016°N 122.6879°W,US0133,,48.1016,-122.6879,LAT_LONG
U.S.A.,"Tibbett's Point, NY",K,NA,44.1007°N 76.3704°W,US0134,,44.1007,-76.3704,LAT_LONG
U.S.A.,"Sankaty Head, MA",K,NA,41.2836°N 69.9652°W,US0135,,41.2836,-69.9652,LAT_LONG
U.S.A.,"Point Cabrillo, CA",K,NA,39.3486°N 123.8262°W,US0136,,39.3486,-123.8262,LAT_LONG
U.S.A.,"Seul Choix Point (Lake Michigan), MI",K,NA,45°55'N 85°55'W,US0137,,45.91667,-85.91667,LAT_LONG
U.S.A.,"Rose Island, RI",K,NA,41.4955°N 71.3427°W,US0138,,41.4955,-71.3427,LAT_LONG
U.S.A.,"Seguin Island, ME",K,NA,43.7074°N 69.7580°W,US0139,,43.7074,-69.758,LAT_LONG
U.S.A.,"Cove Point, MD",K,NA,38.3862°N 76.3818°W,US0140,,38.3862,-76.3818,LAT_LONG
U.S.A.,"Wood Island, ME",K,NA,43.4569°N 70.3290°W,US0141,,43.4569,-70.329,LAT_LONG
U.S.A.,"Cape Charles, VA",K,NA,37.1229°N 75.9065°W,US0142,,37.1229,-75.9065,LAT_LONG
U.S.A.,"Lorain Harbor (Lake Erie), OH / Lorain West Breakwater (Lake Erie), OH",K,NA,41.4775°N 82.1906°W,US0143,,41.4775,-82.1906,LAT_LONG
U.S.A.,"Los Angeles Harbor, CA / San Pedro Harbor, CA / Angel's Gate, CA",K,NA,33.7085°N 118.2516°W,US0144,,33.7085,-118.2516,LAT_LONG
U.S.A.,"Point Reyes, CA",K,NA,37.9956°N 123.0233°W,US0145,,37.9956,-123.0233,LAT_LONG
U.S.A.,"Cape Hatteras, NC",K,NA,35.2505°N 75.5290°W,US0146,,35.2505,-75.529,LAT_LONG
U.S.A.,"Old Field Point, NY",K,NA,40.9769°N 73.1186°W,US0148,,40.9769,-73.1186,LAT_LONG
U.S.A.,"Grand Haven South Pierhead Inner (Lake Michigan), MI",K,NA,43.057212°N 86.253815°W,US0149,,43.05721,-86.25382,LAT_LONG
U.S.A.,"Grand Haven South Pierhead Outer (Lake Michigan), MI",K,NA,43.056932°N 86.255955°W,US0150,,43.05693,-86.25596,LAT_LONG
U.S.A.,"Muskegon South Pierhead (Lake Michigan), MI",K,NA,43.2266°N 86.3414°W,US0151,,43.2266,-86.3414,LAT_LONG
U.S.A.,"East Brother Island, CA",K,NA,37.9633°N 122.4334°W,US0152,,37.9633,-122.4334,LAT_LONG
U.S.A.,"Ambrose Lightship, NY / Lightship 87 (WAL-512), NY Moored at the South Street Seaport Museum in New York City",K,NA,40.7053°N 74.0025°W,US0153,,40.7053,-74.0025,LAT_LONG
U.S.A.,"Mackinac Point (Straits of Mackinac), MI",K,NA,45.7876°N 84.7289°W,US0154,,45.7876,-84.7289,LAT_LONG
U.S.A.,"St Marks, FL",K,NA,30.0738°N 84.1796°W,US0155,,30.0738,-84.1796,LAT_LONG
U.S.A.,"Beavertail, RI",K,NA,41°27'N 71°24'W,US0156,,41.45,-71.4,LAT_LONG
U.S.A.,"Oak Orchard Harbor (Lake Ontario), NY",K,NA,43.3723°N 78.1915°W,US0157,,43.3723,-78.1915,LAT_LONG
U.S.A.,"Holland Harbor South Pierhead (Lake Michigan), MI / ""Big Red"" (Lake Michigan), MI",K,NA,42.7727°N 86.2125°W,US0158,,42.7727,-86.2125,LAT_LONG
U.S.A.,"Watch Hill, RI",K,NA,41.3038°N 71.8585°W,US0159,,41.3038,-71.8585,LAT_LONG
U.S.A.,"Drum Point (Museum), MD (Calvert Marine Museum)",K,NA,38.3312°N 76.4634°W,US0160,,38.3312,-76.4634,LAT_LONG
U.S.A.,"Fenwick Island, DE",K,NA,38.4514°N 75.0549°W,US0161,,38.4514,-75.0549,LAT_LONG
U.S.A.,"New Canal, LA",K,NA,30.0271°N 90.1133°W,US0162,,30.0271,-90.1133,LAT_LONG
U.S.A.,"Long Beach Bar, NY / ""Bug Light"", NY",K,NA,41.3045°N 71.9333°W,US0163,,41.3045,-71.9333,LAT_LONG
U.S.A.,"Titanic Memorial, NY",K,NA,40.7074°N 74.0039°W,US0164,,40.7074,-74.0039,LAT_LONG
U.S.A.,"South Bass Island (Lake Erie), OH",K,NA,41.6290°N 82.8415°W,US0165,,41.629,-82.8415,LAT_LONG
U.S.A.,"Lydia Ann Channel, TX / Aransas Pass, TX",K,NA,27.8641°N 97.0565°W,US0166,,27.8641,-97.0565,LAT_LONG
U.S.A.,"Jones Point, VA",K,NA,38.7904°N 77.0406°W,US0167,,38.7904,-77.0406,LAT_LONG
U.S.A.,"Muskegon South Breakwater (Lake Michigan), MI",K,NA,43.2241°N 86.3470°W,US0168,,43.2241,-86.347,LAT_LONG
U.S.A.,"Coquille River, OR / Bandon, OR",K,NA,43°07'26,US0169,,,,
U.S.A.,"Big Sable Point (Lake Michigan), MI",K,NA,44.0577°N 86.5144°W,US0170,,44.0577,-86.5144,LAT_LONG
U.S.A.,"Chatham, MI",K,NA,41.6714°N 69.9498°W,US0171,,41.6714,-69.9498,LAT_LONG
U.S.A.,"Cedar Keys, FL / Seahorse Key, FL",K,NA,29.096°N 83.065°W,US0172,,29.096,-83.065,LAT_LONG
U.S.A.,"Rockland Harbor Breakwater, ME",K,NA,44.1040°N 69.0775°W,US0173,,44.104,-69.0775,LAT_LONG
U.S.A.,"Two Harbors, MN",K,NA,47.0140°N 91.6648°W,US0174,,47.014,-91.6648,LAT_LONG
U.S.A.,"Ocracoke, NC",K,NA,35.1090°N 75.9860°W,US0175,,35.109,-75.986,LAT_LONG
U.S.A.,"Southwest Reef, LA (relocated to Everett S. Berry Lighthouse Park in Berwick, LA)",K,NA,29.6943°N 91.2162°W,US0176,,29.6943,-91.2162,LAT_LONG
U.S.A.,"Thacher Island South, MA / Cape Ann, MA",K,NA,42.6368°N 70.5751°W,US0177,,42.6368,-70.5751,LAT_LONG
U.S.A.,"Hudson City, NY / Hudson-Athens, NY",K,NA,42.2520°N 73.8087°W,US0178,,42.252,-73.8087,LAT_LONG
U.S.A.,"Newport Harbor, RI / Goat Island, RI",K,NA,41°29'35,US0179,,,,
